1 Month +/-,1 Year +/-,3 Year +/-,5 Year +/-,6 Month +/-,Area,Benchmark,Price Index,Property Type,Report Month,Report Year
2.2,17.3,14.9,13.8,5.5,Squamish,"$442,500",140.8,Residential - All Types,1,2015
0.2,4.7,-1.9,-6.9,-0.9,Sunshine Coast,"$353,100",123.7,Residential - All Types,1,2015
1.9,6.9,8.8,13.9,1.8,Tsawwassen,"$625,700",162.2,Residential - All Types,1,2015
0.9,6.7,12.7,24.8,2.0,Vancouver East,"$679,100",201.8,Residential - All Types,1,2015
0.0,5.5,6.0,17.9,2.3,Vancouver West,"$875,400",182.8,Residential - All Types,1,2015
3.7,9.7,13.8,32.7,2.3,West Vancouver,"$1,712,000",188.5,Residential - All Types,1,2015
1.9,17.7,8.8,-0.9,3.5,Whistler,"$518,800",120.9,Residential - All Types,1,2015
1.0,8.3,8.2,25.4,2.9,Greater Vancouver,"$1,008,500",186.3,Detached,1,2015
0.6,6.6,7.7,20.6,2.3,Lower Mainland,"$809,400",172.6,Detached,1,2015
-1.5,3.1,3.1,-4.7,-2.3,Bowen Island,"$580,700",125.9,Detached,1,2015
-1.8,3.9,6.3,16.7,-2.3,Burnaby East,"$773,700",173.0,Detached,1,2015
0.1,8.5,10.3,30.4,2.2,Burnaby North,"$1,004,700",194.3,Detached,1,2015
0.8,9.1,12.3,38.2,3.8,Burnaby South,"$1,061,000",203.1,Detached,1,2015
1.0,7.5,14.4,22.1,3.5,Coquitlam,"$778,200",172.7,Detached,1,2015
1.5,9.3,4.8,16.3,3.9,Ladner,"$690,600",165.3,Detached,1,2015
0.7,5.7,4.4,3.4,1.6,Maple Ridge,"$480,900",137.0,Detached,1,2015
-2.0,3.3,2.5,13.8,-1.9,New Westminster,"$685,500",171.0,Detached,1,2015
1.0,10.1,11.8,21.0,3.8,North Vancouver,"$1,067,500",168.1,Detached,1,2015
2.2,8.4,6.7,7.5,3.6,Pitt Meadows,"$533,400",150.3,Detached,1,2015
0.6,5.1,8.2,11.3,2.5,Port Coquitlam,"$591,100",157.6,Detached,1,2015
0.9,7.6,16.0,21.3,2.7,Port Moody,"$922,200",170.3,Detached,1,2015
0.5,9.7,2.8,28.2,3.4,Richmond,"$1,069,000",207.1,Detached,1,2015
0.6,13.7,10.8,13.8,3.0,Squamish,"$552,900",145.7,Detached,1,2015
0.0,4.5,-2.3,-7.5,-0.9,Sunshine Coast,"$350,800",122.9,Detached,1,2015
3.0,7.1,10.7,18.2,2.6,Tsawwassen,"$739,500",164.8,Detached,1,2015
1.4,10.7,18.1,38.9,4.1,Vancouver East,"$982,400",216.4,Detached,1,2015
0.8,8.9,7.6,40.6,3.4,Vancouver West,"$2,373,700",240.1,Detached,1,2015
3.7,9.2,15.8,40.3,1.9,West Vancouver,"$2,095,300",197.8,Detached,1,2015
1.4,13.4,13.4,9.4,2.2,Whistler,"$1,011,500",140.7,Detached,1,2015
0.8,5.1,5.1,9.2,1.4,Greater Vancouver,"$494,400",158.6,Townhouse,1,2015
0.5,3.3,2.9,5.7,0.9,Lower Mainland,"$410,800",149.0,Townhouse,1,2015
-0.2,3.3,2.1,7.6,0.2,Burnaby East,"$429,400",158.6,Townhouse,1,2015
0.8,6.4,7.8,15.7,3.0,Burnaby North,"$456,500",170.4,Townhouse,1,2015
-1.6,4.7,5.6,14.5,0.2,Burnaby South,"$490,900",169.1,Townhouse,1,2015
-0.3,5.1,5.6,8.4,2.0,Coquitlam,"$407,900",149.7,Townhouse,1,2015
1.6,2.4,3.0,6.9,0.1,Ladner,"$455,000",163.2,Townhouse,1,2015
-0.2,2.7,4.0,-0.1,0.3,Maple Ridge,"$299,000",138.8,Townhouse,1,2015
0.5,6.0,6.3,12.6,0.7,New Westminster,"$461,100",169.2,Townhouse,1,2015
-0.9,3.7,3.3,8.0,1.5,North Vancouver,"$614,500",149.3,Townhouse,1,2015
4.7,7.1,11.4,8.5,6.5,Pitt Meadows,"$346,900",150.1,Townhouse,1,2015
-0.1,-0.2,0.4,1.1,0.0,Port Coquitlam,"$380,400",144.0,Townhouse,1,2015
-0.9,7.9,7.5,4.4,3.0,Port Moody,"$426,400",144.1,Townhouse,1,2015
1.0,3.7,4.1,12.1,0.7,Richmond,"$515,200",169.2,Townhouse,1,2015
3.2,12.7,19.2,10.6,7.3,Squamish,"$406,300",133.6,Townhouse,1,2015
1.3,4.4,4.6,8.9,-1.4,Tsawwassen,"$421,100",165.1,Townhouse,1,2015
2.1,2.4,11.4,14.9,-1.8,Vancouver East,"$561,000",178.4,Townhouse,1,2015
2.3,11.4,10.4,16.4,1.7,Vancouver West,"$753,200",176.1,Townhouse,1,2015
2.1,13.6,15.4,1.8,5.8,Whistler,"$506,400",122.1,Townhouse,1,2015
-0.1,3.1,4.2,5.7,1.1,Greater Vancouver,"$396,900",158.7,Apartment,1,2015
-0.1,2.9,3.0,4.1,0.9,Lower Mainland,"$365,100",156.4,Apartment,1,2015
0.4,2.6,4.2,10.3,1.5,Burnaby East,"$447,600",171.7,Apartment,1,2015
-2.3,2.5,4.0,-0.1,-1.9,Burnaby North,"$342,000",146.0,Apartment,1,2015
0.1,2.9,6.1,7.6,2.7,Burnaby South,"$397,000",159.4,Apartment,1,2015
2.0,3.3,7.9,5.8,3.6,Coquitlam,"$275,300",151.1,Apartment,1,2015
-1.9,8.5,2.9,3.5,-0.3,Ladner,"$334,800",156.3,Apartment,1,2015
-0.4,2.3,-2.0,-0.6,0.9,Maple Ridge,"$196,900",140.6,Apartment,1,2015
2.1,2.7,6.4,8.4,1.8,New Westminster,"$287,900",163.1,Apartment,1,2015
0.1,2.5,6.0,5.2,1.8,North Vancouver,"$366,300",149.4,Apartment,1,2015
0.0,3.9,4.8,9.5,3.0,Pitt Meadows,"$264,900",156.2,Apartment,1,2015
-1.7,5.0,0.7,-3.4,2.5,Port Coquitlam,"$240,600",143.9,Apartment,1,2015
1.1,5.6,11.8,3.5,0.4,Port Moody,"$337,400",140.6,Apartment,1,2015
-0.3,0.3,-1.1,0.1,-2.1,Richmond,"$357,100",152.9,Apartment,1,2015
5.4,45.5,19.0,9.9,11.5,Squamish,"$266,600",131.4,Apartment,1,2015
-1.8,6.3,2.6,1.5,-0.8,Tsawwassen,"$355,900",153.3,Apartment,1,2015
0.2,3.0,7.0,12.0,0.4,Vancouver East,"$341,100",191.7,Apartment,1,2015
-0.8,2.9,4.2,7.2,1.7,Vancouver West,"$497,400",161.4,Apartment,1,2015
2.8,10.9,2.3,3.8,2.9,West Vancouver,"$733,300",149.0,Apartment,1,2015
2.4,33.1,0.0,-11.1,3.1,Whistler,"$271,100",106.2,Apartment,1,2015
1.4,6.5,6.7,14.5,2.9,Greater Vancouver,"$657,500",172.5,Residential - All Types,2,2015
1.3,5.5,5.8,12.3,2.5,Lower Mainland,"$589,300",165.1,Residential - All Types,2,2015
1.2,5.5,1.3,-4.5,-0.2,Bowen Island,"$587,600",127.4,Residential - All Types,2,2015
2.8,6.2,7.9,15.5,4.4,Burnaby East,"$627,000",173.9,Residential - All Types,2,2015
1.9,7.3,8.4,14.0,3.0,Burnaby North,"$560,000",169.1,Residential - All Types,2,2015
1.4,7.2,8.5,17.6,3.8,Burnaby South,"$623,800",176.2,Residential - All Types,2,2015
0.4,6.3,10.2,14.6,2.6,Coquitlam,"$547,800",162.5,Residential - All Types,2,2015
2.8,10.4,5.9,13.1,4.4,Ladner,"$596,400",167.9,Residential - All Types,2,2015
0.5,4.0,3.3,0.9,1.2,Maple Ridge,"$434,600",138.4,Residential - All Types,2,2015
0.8,3.9,5.5,10.0,1.5,New Westminster,"$379,100",166.8,Residential - All Types,2,2015
0.9,7.8,8.7,14.4,3.5,North Vancouver,"$715,100",160.7,Residential - All Types,2,2015
-0.6,4.1,7.0,6.5,2.6,Pitt Meadows,"$416,700",151.5,Residential - All Types,2,2015
0.3,3.7,4.3,3.0,0.7,Port Coquitlam,"$438,200",150.0,Residential - All Types,2,2015
1.6,6.9,12.8,10.3,2.7,Port Moody,"$556,100",153.7,Residential - All Types,2,2015
1.8,5.5,2.8,13.6,3.0,Richmond,"$600,600",179.3,Residential - All Types,2,2015
0.1,12.5,18.5,11.0,4.0,Squamish,"$443,200",141.0,Residential - All Types,2,2015
-0.6,4.0,1.1,-6.3,-2.4,Sunshine Coast,"$351,100",123.0,Residential - All Types,2,2015
1.7,8.9,8.3,14.0,3.3,Tsawwassen,"$636,100",164.9,Residential - All Types,2,2015
1.9,8.2,12.2,25.6,3.7,Vancouver East,"$692,200",205.7,Residential - All Types,2,2015
1.8,6.9,7.3,18.2,3.2,Vancouver West,"$891,200",186.1,Residential - All Types,2,2015
0.6,8.7,11.3,35.6,3.8,West Vancouver,"$1,722,900",189.7,Residential - All Types,2,2015
-1.7,8.8,10.8,-5.8,1.7,Whistler,"$509,800",118.8,Residential - All Types,2,2015
1.9,10.0,8.8,25.7,4.5,Greater Vancouver,"$1,027,900",189.9,Detached,2,2015
1.9,7.9,8.5,21.2,3.8,Lower Mainland,"$824,400",175.8,Detached,2,2015
1.2,5.5,1.3,-4.5,-0.2,Bowen Island,"$587,600",127.4,Detached,2,2015
2.6,5.7,7.2,18.6,2.4,Burnaby East,"$793,800",177.5,Detached,2,2015
2.9,11.7,13.8,31.1,5.7,Burnaby North,"$1,034,200",200.0,Detached,2,2015
1.9,9.7,13.9,39.1,5.8,Burnaby South,"$1,081,300",207.0,Detached,2,2015
1.3,9.3,14.5,23.0,3.9,Coquitlam,"$788,500",175.0,Detached,2,2015
3.0,11.8,6.4,16.7,5.8,Ladner,"$711,100",170.2,Detached,2,2015
0.0,5.1,4.3,1.9,1.1,Maple Ridge,"$480,900",137.0,Detached,2,2015
3.2,5.2,4.1,15.7,2.6,New Westminster,"$707,500",176.5,Detached,2,2015
2.0,11.9,13.1,22.6,5.5,North Vancouver,"$1,088,500",171.4,Detached,2,2015
0.5,8.1,7.0,7.9,3.6,Pitt Meadows,"$535,900",151.0,Detached,2,2015
0.7,6.4,8.6,11.6,1.7,Port Coquitlam,"$595,200",158.7,Detached,2,2015
0.4,6.9,13.5,20.8,2.8,Port Moody,"$926,000",171.0,Detached,2,2015
2.1,10.8,2.6,27.5,5.6,Richmond,"$1,091,700",211.5,Detached,2,2015
1.8,11.9,15.8,10.7,4.5,Squamish,"$562,800",148.3,Detached,2,2015
-0.5,3.8,0.7,-6.9,-2.5,Sunshine Coast,"$349,100",122.3,Detached,2,2015
0.8,7.9,9.4,16.6,3.3,Tsawwassen,"$745,800",166.2,Detached,2,2015
3.0,14.0,20.0,41.1,5.9,Vancouver East,"$1,011,500",222.8,Detached,2,2015
2.9,12.5,8.6,39.8,5.8,Vancouver West,"$2,441,900",247.0,Detached,2,2015
1.5,10.3,14.0,42.9,4.7,West Vancouver,"$2,127,100",200.8,Detached,2,2015
1.7,8.7,18.8,4.2,5.2,Whistler,"$1,028,700",143.1,Detached,2,2015
0.8,5.4,4.9,8.6,2.3,Greater Vancouver,"$498,100",159.8,Townhouse,2,2015
0.7,3.6,2.8,5.6,1.8,Lower Mainland,"$413,800",150.1,Townhouse,2,2015
2.0,3.9,4.0,7.9,2.9,Burnaby East,"$437,800",161.7,Townhouse,2,2015
1.5,7.9,7.9,14.7,5.0,Burnaby North,"$463,200",172.9,Townhouse,2,2015
1.9,6.4,6.1,14.3,3.5,Burnaby South,"$500,200",172.3,Townhouse,2,2015
1.9,6.9,7.8,9.5,3.3,Coquitlam,"$415,800",152.6,Townhouse,2,2015
1.2,2.5,5.1,6.6,1.5,Ladner,"$460,600",165.2,Townhouse,2,2015
1.3,2.6,3.1,-0.1,1.4,Maple Ridge,"$302,900",140.6,Townhouse,2,2015
1.2,6.1,5.1,11.2,2.3,New Westminster,"$466,600",171.2,Townhouse,2,2015
2.2,5.5,4.3,9.1,4.7,North Vancouver,"$628,000",152.6,Townhouse,2,2015
-5.2,1.6,4.2,0.8,0.8,Pitt Meadows,"$328,900",142.3,Townhouse,2,2015
-0.2,1.3,-0.7,-1.6,-2.4,Port Coquitlam,"$379,600",143.7,Townhouse,2,2015
2.9,9.5,10.3,6.2,4.1,Port Moody,"$438,800",148.3,Townhouse,2,2015
0.8,3.3,6.1,12.0,2.3,Richmond,"$519,500",170.6,Townhouse,2,2015
-1.0,12.2,18.7,7.0,3.5,Squamish,"$402,400",132.3,Townhouse,2,2015
0.8,-1.0,4.5,8.0,1.5,Tsawwassen,"$424,400",166.4,Townhouse,2,2015
0.9,4.9,5.9,15.2,-1.2,Vancouver East,"$566,000",180.0,Townhouse,2,2015
-1.4,8.8,6.3,14.6,2.1,Vancouver West,"$742,600",173.6,Townhouse,2,2015
-0.2,11.4,15.8,-1.9,2.9,Whistler,"$505,600",121.9,Townhouse,2,2015
0.8,2.9,4.4,5.5,1.1,Greater Vancouver,"$399,900",159.9,Apartment,2,2015
0.8,2.8,3.1,4.0,1.0,Lower Mainland,"$368,100",157.7,Apartment,2,2015
5.1,6.1,10.3,13.9,7.5,Burnaby East,"$470,200",180.4,Apartment,2,2015
1.2,3.0,4.6,1.9,-0.5,Burnaby North,"$346,000",147.7,Apartment,2,2015
1.0,5.5,6.0,7.0,2.4,Burnaby South,"$401,000",161.0,Apartment,2,2015
-1.9,0.6,4.0,4.1,0.1,Coquitlam,"$270,100",148.2,Apartment,2,2015
3.5,13.5,4.3,7.9,2.1,Ladner,"$346,600",161.8,Apartment,2,2015
1.8,1.7,0.1,-1.2,1.3,Maple Ridge,"$200,400",143.1,Apartment,2,2015
-0.2,2.9,5.5,7.2,0.9,New Westminster,"$287,200",162.7,Apartment,2,2015
-1.0,2.4,3.1,4.4,0.3,North Vancouver,"$362,600",147.9,Apartment,2,2015
1.0,1.8,6.8,6.7,2.7,Pitt Meadows,"$267,400",157.7,Apartment,2,2015
0.1,2.1,3.1,-4.0,2.4,Port Coquitlam,"$241,000",144.1,Apartment,2,2015
1.6,3.8,11.9,3.8,0.8,Port Moody,"$342,700",142.8,Apartment,2,2015
2.0,0.5,0.1,0.6,-0.1,Richmond,"$364,400",156.0,Apartment,2,2015
-4.3,21.4,23.1,5.9,1.7,Squamish,"$255,200",125.8,Apartment,2,2015
4.4,12.9,4.5,6.7,3.6,Tsawwassen,"$371,500",160.0,Apartment,2,2015
0.8,2.1,4.4,11.2,2.2,Vancouver East,"$343,700",193.2,Apartment,2,2015
1.5,3.7,6.3,7.8,1.6,Vancouver West,"$505,100",163.9,Apartment,2,2015
-3.9,1.1,-2.7,4.8,-1.9,West Vancouver,"$704,800",143.2,Apartment,2,2015
-6.9,8.3,2.0,-17.3,-2.1,Whistler,"$252,500",98.9,Apartment,2,2015
1.9,7.5,7.6,15.5,4.7,Greater Vancouver,"$670,100",175.8,Residential - All Types,3,2015
1.7,6.3,6.7,13.1,4.2,Lower Mainland,"$599,300",167.9,Residential - All Types,3,2015
0.6,4.4,-2.3,-4.0,0.4,Bowen Island,"$591,300",128.2,Residential - All Types,3,2015
2.1,8.1,8.1,16.9,6.0,Burnaby East,"$640,300",177.6,Residential - All Types,3,2015
1.4,7.5,9.0,14.3,4.5,Burnaby North,"$567,600",171.4,Residential - All Types,3,2015
1.2,8.4,8.1,18.2,5.0,Burnaby South,"$631,600",178.4,Residential - All Types,3,2015
1.7,7.6,10.9,15.9,3.6,Coquitlam,"$557,300",165.3,Residential - All Types,3,2015
1.4,8.7,5.5,12.9,5.1,Ladner,"$604,600",170.2,Residential - All Types,3,2015
1.3,5.1,3.8,1.4,2.3,Maple Ridge,"$440,300",140.2,Residential - All Types,3,2015
1.0,3.8,4.8,10.2,2.4,New Westminster,"$383,000",168.5,Residential - All Types,3,2015
2.9,10.0,10.6,15.7,6.4,North Vancouver,"$735,500",165.3,Residential - All Types,3,2015
1.3,5.1,7.8,6.6,3.4,Pitt Meadows,"$422,000",153.4,Residential - All Types,3,2015
1.4,5.0,4.1,4.2,1.8,Port Coquitlam,"$444,300",152.1,Residential - All Types,3,2015
1.8,8.0,13.7,12.0,4.3,Port Moody,"$565,800",156.4,Residential - All Types,3,2015
1.6,5.9,4.3,13.9,4.7,Richmond,"$610,300",182.2,Residential - All Types,3,2015
2.6,12.5,20.4,12.7,7.3,Squamish,"$454,500",144.6,Residential - All Types,3,2015
1.1,4.3,-2.7,-5.8,0.1,Sunshine Coast,"$355,100",124.4,Residential - All Types,3,2015
4.4,11.2,11.3,18.8,7.2,Tsawwassen,"$664,200",172.2,Residential - All Types,3,2015
1.9,8.5,12.7,26.8,5.0,Vancouver East,"$705,400",209.6,Residential - All Types,3,2015
2.2,7.9,8.6,19.2,5.4,Vancouver West,"$910,900",190.2,Residential - All Types,3,2015
4.1,12.2,12.7,37.9,8.3,West Vancouver,"$1,792,800",197.4,Residential - All Types,3,2015
2.6,8.8,10.7,-3.4,4.4,Whistler,"$523,100",121.9,Residential - All Types,3,2015
2.6,11.4,10.4,26.7,7.0,Greater Vancouver,"$1,055,000",194.9,Detached,3,2015
2.0,8.9,9.7,22.0,5.7,Lower Mainland,"$841,200",179.4,Detached,3,2015
0.6,4.4,-2.3,-4.0,0.4,Bowen Island,"$591,300",128.2,Detached,3,2015
4.7,9.2,9.7,22.1,6.4,Burnaby East,"$831,300",185.9,Detached,3,2015
2.6,12.9,15.8,32.5,8.7,Burnaby North,"$1,061,100",205.2,Detached,3,2015
2.5,12.3,13.9,39.6,7.7,Burnaby South,"$1,108,500",212.2,Detached,3,2015
2.5,11.1,15.8,24.3,5.8,Coquitlam,"$807,900",179.3,Detached,3,2015
1.8,9.9,5.8,17.6,6.1,Ladner,"$724,100",173.3,Detached,3,2015
1.2,6.8,5.2,2.8,1.8,Maple Ridge,"$486,900",138.7,Detached,3,2015
3.5,7.9,6.9,17.7,5.5,New Westminster,"$732,000",182.6,Detached,3,2015
3.5,14.2,15.1,24.2,8.9,North Vancouver,"$1,126,600",177.4,Detached,3,2015
0.7,9.4,8.0,7.0,4.2,Pitt Meadows,"$539,400",152.0,Detached,3,2015
3.0,9.3,10.9,13.9,3.9,Port Coquitlam,"$613,200",163.5,Detached,3,2015
1.3,7.0,14.8,20.6,4.2,Port Moody,"$937,900",173.2,Detached,3,2015
2.5,11.8,5.1,27.6,8.1,Richmond,"$1,119,100",216.8,Detached,3,2015
3.8,12.0,21.1,12.8,9.3,Squamish,"$584,400",154.0,Detached,3,2015
1.1,4.3,-2.9,-6.3,-0.1,Sunshine Coast,"$353,100",123.7,Detached,3,2015
6.0,11.1,13.0,24.6,8.4,Tsawwassen,"$790,200",176.1,Detached,3,2015
3.1,15.5,21.6,43.8,8.8,Vancouver East,"$1,042,800",229.7,Detached,3,2015
1.9,12.8,9.7,38.0,7.4,Vancouver West,"$2,487,400",251.6,Detached,3,2015
3.9,12.9,14.9,46.6,9.0,West Vancouver,"$2,210,800",208.7,Detached,3,2015
2.9,9.4,22.0,7.1,10.9,Whistler,"$1,058,200",147.2,Detached,3,2015
1.2,5.4,4.3,8.9,2.9,Greater Vancouver,"$504,100",161.7,Townhouse,3,2015
1.2,3.9,2.8,5.9,2.5,Lower Mainland,"$418,800",151.9,Townhouse,3,2015
-0.7,3.1,1.8,7.4,2.2,Burnaby East,"$434,800",160.6,Townhouse,3,2015
0.0,7.5,6.5,12.9,3.5,Burnaby North,"$463,200",172.9,Townhouse,3,2015
-0.1,6.2,5.5,13.1,3.4,Burnaby South,"$499,900",172.2,Townhouse,3,2015
0.0,5.1,7.6,9.9,2.7,Coquitlam,"$415,800",152.6,Townhouse,3,2015
2.2,2.2,4.5,7.8,4.6,Ladner,"$470,900",168.9,Townhouse,3,2015
1.7,1.7,3.2,0.4,3.8,Maple Ridge,"$308,000",143.0,Townhouse,3,2015
-0.3,3.5,3.5,10.7,2.3,New Westminster,"$465,200",170.7,Townhouse,3,2015
1.0,6.1,4.8,7.4,2.7,North Vancouver,"$634,200",154.1,Townhouse,3,2015
2.2,1.5,5.9,2.1,2.0,Pitt Meadows,"$336,300",145.5,Townhouse,3,2015
0.8,3.4,-1.0,0.2,-0.3,Port Coquitlam,"$382,500",144.8,Townhouse,3,2015
-1.1,7.2,7.9,5.4,3.2,Port Moody,"$434,100",146.7,Townhouse,3,2015
0.6,2.3,5.1,11.0,2.3,Richmond,"$522,500",171.6,Townhouse,3,2015
1.0,8.4,13.0,9.4,3.2,Squamish,"$406,300",133.6,Townhouse,3,2015
2.0,0.3,3.7,6.7,4.9,Tsawwassen,"$433,100",169.8,Townhouse,3,2015
2.7,7.6,6.1,16.0,1.9,Vancouver East,"$581,100",184.8,Townhouse,3,2015
4.8,12.6,7.7,18.0,5.1,Vancouver West,"$778,500",182.0,Townhouse,3,2015
0.5,7.6,8.3,-0.2,2.4,Whistler,"$508,100",122.5,Townhouse,3,2015
1.3,3.6,5.0,6.5,2.6,Greater Vancouver,"$405,200",162.0,Apartment,3,2015
1.2,3.3,3.6,4.8,2.4,Lower Mainland,"$372,500",159.6,Apartment,3,2015
-0.1,7.1,7.4,14.9,5.9,Burnaby East,"$470,000",180.3,Apartment,3,2015
0.6,2.5,4.6,2.0,0.8,Burnaby North,"$348,100",148.6,Apartment,3,2015
0.6,5.9,4.9,7.9,3.3,Burnaby South,"$403,200",161.9,Apartment,3,2015
1.6,3.4,4.7,6.0,0.6,Coquitlam,"$274,200",150.5,Apartment,3,2015
-0.4,12.1,5.4,3.5,2.0,Ladner,"$345,100",161.1,Apartment,3,2015
1.0,3.5,-0.3,-1.9,3.4,Maple Ridge,"$202,500",144.6,Apartment,3,2015
0.5,2.3,3.9,7.1,1.3,New Westminster,"$288,600",163.5,Apartment,3,2015
2.6,5.1,5.5,6.2,3.9,North Vancouver,"$372,000",151.7,Apartment,3,2015
1.6,3.5,6.5,7.7,3.7,Pitt Meadows,"$271,700",160.2,Apartment,3,2015
-0.3,0.7,-0.5,-4.3,1.2,Port Coquitlam,"$240,100",143.6,Apartment,3,2015
4.5,8.7,15.7,8.7,4.6,Port Moody,"$358,000",149.2,Apartment,3,2015
1.2,1.2,2.2,1.7,1.7,Richmond,"$368,800",157.9,Apartment,3,2015
0.6,27.5,23.4,4.5,5.9,Squamish,"$256,800",126.6,Apartment,3,2015
-0.1,12.5,6.0,3.2,3.4,Tsawwassen,"$371,000",159.8,Apartment,3,2015
-0.1,0.3,3.7,10.8,1.1,Vancouver East,"$343,600",193.1,Apartment,3,2015
2.0,4.8,7.5,9.4,4.0,Vancouver West,"$515,000",167.1,Apartment,3,2015
4.0,8.2,0.6,3.6,2.8,West Vancouver,"$732,800",148.9,Apartment,3,2015
5.2,12.7,9.0,-14.4,2.1,Whistler,"$265,500",104.0,Apartment,3,2015
1.6,8.6,8.5,16.6,5.9,Greater Vancouver,"$681,100",178.7,Residential - All Types,4,2015
1.5,7.3,7.5,14.1,5.1,Lower Mainland,"$608,200",170.4,Residential - All Types,4,2015
0.7,4.1,-3.9,-4.7,1.2,Bowen Island,"$595,500",129.1,Residential - All Types,4,2015
2.3,9.5,9.7,18.6,6.6,Burnaby East,"$655,100",181.7,Residential - All Types,4,2015
1.6,8.1,9.4,16.1,5.3,Burnaby North,"$576,900",174.2,Residential - All Types,4,2015
1.3,8.9,9.2,18.6,5.5,Burnaby South,"$640,100",180.8,Residential - All Types,4,2015
2.2,9.4,12.4,18.0,5.2,Coquitlam,"$569,700",169.0,Residential - All Types,4,2015
2.5,12.1,8.7,17.4,8.0,Ladner,"$619,900",174.5,Residential - All Types,4,2015
0.4,4.7,4.1,1.7,2.4,Maple Ridge,"$442,200",140.8,Residential - All Types,4,2015
1.0,3.8,4.2,9.5,2.2,New Westminster,"$386,900",170.2,Residential - All Types,4,2015
1.9,10.4,11.2,16.4,7.5,North Vancouver,"$749,300",168.4,Residential - All Types,4,2015
2.0,7.9,10.2,9.0,3.4,Pitt Meadows,"$430,500",156.5,Residential - All Types,4,2015
2.5,7.1,6.3,6.3,4.6,Port Coquitlam,"$455,400",155.9,Residential - All Types,4,2015
0.8,8.5,13.6,12.2,4.9,Port Moody,"$570,500",157.7,Residential - All Types,4,2015
1.5,7.1,5.1,14.7,5.8,Richmond,"$619,400",184.9,Residential - All Types,4,2015
-0.7,10.0,13.4,8.7,5.3,Squamish,"$451,300",143.6,Residential - All Types,4,2015
1.5,3.6,-4.8,-6.0,1.4,Sunshine Coast,"$360,500",126.3,Residential - All Types,4,2015
2.6,14.9,12.6,21.5,11.3,Tsawwassen,"$681,600",176.7,Residential - All Types,4,2015
2.6,10.6,14.7,29.9,8.1,Vancouver East,"$723,500",215.0,Residential - All Types,4,2015
1.6,9.4,10.0,20.3,6.1,Vancouver West,"$925,700",193.3,Residential - All Types,4,2015
1.3,12.0,12.0,37.9,9.3,West Vancouver,"$1,816,500",200.0,Residential - All Types,4,2015
-0.2,9.1,5.5,-7.1,4.5,Whistler,"$522,200",121.7,Residential - All Types,4,2015
2.3,12.8,11.7,28.7,8.7,Greater Vancouver,"$1,078,800",199.3,Detached,4,2015
2.0,10.2,10.8,23.5,7.0,Lower Mainland,"$857,700",182.9,Detached,4,2015
0.7,4.1,-3.9,-4.7,1.2,Bowen Island,"$595,500",129.1,Detached,4,2015
3.6,11.8,12.1,25.6,8.4,Burnaby East,"$861,300",192.6,Detached,4,2015
2.9,14.0,17.3,36.4,9.8,Burnaby North,"$1,091,600",211.1,Detached,4,2015
4.4,15.7,16.6,42.9,10.4,Burnaby South,"$1,157,100",221.5,Detached,4,2015
2.3,12.1,16.7,26.7,7.8,Coquitlam,"$826,400",183.4,Detached,4,2015
2.8,15.0,10.3,23.1,10.2,Ladner,"$744,500",178.2,Detached,4,2015
0.4,5.8,5.8,3.3,2.7,Maple Ridge,"$489,000",139.3,Detached,4,2015
3.4,10.6,8.9,20.5,7.3,New Westminster,"$756,800",188.8,Detached,4,2015
2.5,15.2,16.6,26.6,10.6,North Vancouver,"$1,155,200",181.9,Detached,4,2015
1.6,10.4,10.1,9.3,4.6,Pitt Meadows,"$547,900",154.4,Detached,4,2015
3.0,11.4,13.2,16.6,7.6,Port Coquitlam,"$631,600",168.4,Detached,4,2015
2.4,8.2,15.6,23.0,6.2,Port Moody,"$960,600",177.4,Detached,4,2015
2.2,13.1,6.8,28.4,9.5,Richmond,"$1,143,900",221.6,Detached,4,2015
-2.6,9.0,10.3,8.7,4.2,Squamish,"$569,200",150.0,Detached,4,2015
1.5,3.7,-4.9,-6.5,1.4,Sunshine Coast,"$358,500",125.6,Detached,4,2015
2.8,16.3,14.6,26.5,13.5,Tsawwassen,"$812,700",181.1,Detached,4,2015
3.2,18.3,24.8,48.4,11.4,Vancouver East,"$1,075,900",237.0,Detached,4,2015
1.7,13.3,10.2,38.7,8.5,Vancouver West,"$2,528,900",255.8,Detached,4,2015
1.6,13.6,14.4,47.6,10.0,West Vancouver,"$2,245,700",212.0,Detached,4,2015
-4.3,6.3,6.7,-0.7,2.5,Whistler,"$1,012,900",140.9,Detached,4,2015
1.0,5.6,4.5,8.9,3.5,Greater Vancouver,"$509,000",163.3,Townhouse,4,2015
0.7,4.2,3.0,5.7,2.9,Lower Mainland,"$421,800",153.0,Townhouse,4,2015
0.9,4.9,2.6,8.8,1.9,Burnaby East,"$438,600",162.0,Townhouse,4,2015
1.0,7.4,6.8,12.5,3.7,Burnaby North,"$467,800",174.6,Townhouse,4,2015
1.2,7.1,6.9,12.5,4.3,Burnaby South,"$506,000",174.3,Townhouse,4,2015
1.0,5.3,8.1,10.5,2.3,Coquitlam,"$420,200",154.2,Townhouse,4,2015
1.9,4.4,6.4,8.9,5.5,Ladner,"$479,800",172.1,Townhouse,4,2015
0.2,2.7,2.7,0.3,2.7,Maple Ridge,"$308,700",143.3,Townhouse,4,2015
0.8,4.8,4.2,11.4,1.3,New Westminster,"$468,700",172.0,Townhouse,4,2015
